"site","date","intern_data","start_time","end_time","PG_count","burrow_count","burrow_visit.x","qaqc","mult_count","burrow_name","Gunnel","Sculpin","Other","burrow_visit.y","qaqc_concern"
"Hastie Lake",2012-08-30,"","8:45","9:45",1,5,0,"","","5",2,0,0,0,""
"Hastie Lake",2013-06-30,"","8:00","9:00",20,1,0,"","","1",1,0,0,0,""
"Hastie Lake",2013-07-03,"","8:15","9:40",13,4,2,"","","4",0,0,1,0,""
"Hastie Lake",2013-07-03,"","8:15","9:40",13,4,2,"","","3",0,0,0,1,""
"Hastie Lake",2013-07-03,"","8:15","9:40",13,4,2,"","","1",0,0,1,0,""
"Hastie Lake",2013-07-03,"","8:15","9:40",13,4,2,"","","2",0,0,0,1,""
"Hastie Lake",2013-07-11,"","8:30","9:30",26,6,12,"","","3",0,0,0,3,""
"Hastie Lake",2013-07-11,"","8:30","9:30",26,6,12,"","","5",0,0,0,2,""
"Hastie Lake",2013-07-11,"","8:30","9:30",26,6,12,"","","2",0,0,0,4,""
"Hastie Lake",2013-07-11,"","8:30","9:30",26,6,12,"","","1",0,1,0,3,""
"Hastie Lake",2013-07-11,"","8:30","9:30",26,6,12,"","","6",1,0,0,0,""
"Hastie Lake",2013-07-18,"","8:45","9:45",19,6,0,"","","5",1,0,0,0,""
"Hastie Lake",2013-07-18,"","8:45","9:45",19,6,0,"","","6",0,0,0,1,""
"Hastie Lake",2013-07-18,"","8:45","9:45",19,6,0,"","","2",0,0,0,1,""
"Hastie Lake",2013-07-18,"","8:45","9:45",19,6,0,"","","1",0,0,1,0,""
"Hastie Lake",2013-07-25,"","8:30","9:30",13,6,0,"","","5",1,1,0,0,""
"Hastie Lake",2013-07-25,"","8:30","9:30",13,6,0,"","","3",0,0,1,0,""
"Hastie Lake",2013-08-01,"","8:40","9:40",15,7,1,"","","7",1,1,0,0,""
"Hastie Lake",2013-08-01,"","8:40","9:40",15,7,1,"","","5",1,1,0,1,""
"Hastie Lake",2013-08-14,"","8:25","9:25",20,8,0,"","","8",1,0,0,0,""
"Hastie Lake",2013-08-14,"","8:25","9:25",20,8,0,"","","6",0,0,1,0,""
"Hastie Lake",2013-08-14,"","8:25","9:25",20,8,0,"","","7",4,0,1,0,""
"Hastie Lake",2013-08-29,"","8:35","9:35",2,8,0,"","","8",3,0,0,0,""
"Hastie Lake",2014-06-26,"","7:45","8:45",8,1,0,"","","3",1,0,0,0,""
"Hastie Lake",2014-07-03,"","8:10","9:10",16,2,0,"","","3",1,0,0,0,""
"Hastie Lake",2014-07-03,"","8:10","9:10",16,2,0,"","","2",1,0,0,0,""
"Hastie Lake",2014-07-09,"","8:08","9:08",6,7,4,"","","3",2,0,0,0,""
"Hastie Lake",2014-07-09,"","8:08","9:08",6,7,4,"","","5",0,0,1,0,""
"Hastie Lake",2014-07-09,"","8:08","9:08",6,7,4,"","","7",0,2,0,0,""
"Hastie Lake",2014-07-09,"","8:08","9:08",6,7,4,"","","6",0,0,0,1,""
"Hastie Lake",2014-07-09,"","8:08","9:08",6,7,4,"","","4",0,0,0,2,""
"Hastie Lake",2014-07-09,"","8:08","9:08",6,7,4,"","","8",0,0,0,1,""
"Hastie Lake",2014-07-17,"","8:15","9:15",19,9,7,"","","9",0,0,2,2,""
"Hastie Lake",2014-07-17,"","8:15","9:15",19,9,7,"","","3",0,1,0,1,""
"Hastie Lake",2014-07-17,"","8:15","9:15",19,9,7,"","","10",0,0,1,0,""
"Hastie Lake",2014-07-17,"","8:15","9:15",19,9,7,"","","6",1,0,0,2,""
"Hastie Lake",2014-07-17,"","8:15","9:15",19,9,7,"","","5",0,2,0,0,""
"Hastie Lake",2014-07-17,"","8:15","9:15",19,9,7,"","","4",0,0,3,1,""
"Hastie Lake",2014-07-25,"","8:06","9:06",24,10,0,"","","3",0,1,0,0,""
"Hastie Lake",2014-07-25,"","8:06","9:06",24,10,0,"","","5",0,1,0,0,""
"Hastie Lake",2014-07-25,"","8:06","9:06",24,10,0,"","","6",0,1,0,0,""
"Hastie Lake",2014-07-25,"","8:06","9:06",24,10,0,"","","9",0,2,0,0,""
"Hastie Lake",2014-07-25,"","8:06","9:06",24,10,0,"","","4",0,2,0,0,""
"Hastie Lake",2014-07-25,"","8:06","9:06",24,10,0,"","","10",1,0,1,0,""
"Hastie Lake",2014-07-25,"","8:06","9:06",24,10,0,"","","11",1,0,1,0,""
"Hastie Lake",2014-07-31,"","8:00","9:00",29,10,1,"","","11",0,5,0,1,""
"Hastie Lake",2014-07-31,"","8:00","9:00",29,10,1,"","","6",0,1,0,0,""
"Hastie Lake",2014-07-31,"","8:00","9:00",29,10,1,"","","9",1,0,0,0,""
"Hastie Lake",2014-08-05,"","7:55","8:55",22,10,0,"","","6",0,1,0,0,""
"Hastie Lake",2014-08-05,"","7:55","8:55",22,10,0,"","","11",0,1,0,0,""
"Hastie Lake",2014-08-05,"","7:55","8:55",22,10,0,"","","5",0,1,0,0,""
"Hastie Lake",2014-08-05,"","7:55","8:55",22,10,0,"","","9",0,1,0,0,""
"Hastie Lake",2014-08-16,"","7:45","8:45",21,10,2,"","","9",0,0,0,2,""
"Hastie Lake",2014-08-16,"","7:45","8:45",21,10,2,"","","6",1,0,0,0,""
"Hastie Lake North",2012-07-09,"","7:45","8:45",15,2,2,"","","1",0,0,0,1,""
"Hastie Lake North",2012-07-09,"","7:45","8:45",15,2,2,"","","2",0,0,0,1,""
"Hastie Lake North",2012-07-31,"","7:50","8:50",8,2,0,"","","1",1,0,0,0,""
"Hastie Lake North",2012-08-07,"","7:45","8:45",24,4,8,"","","3",1,0,0,4,""
"Hastie Lake North",2012-08-07,"","7:45","8:45",24,4,8,"","","4",1,0,0,1,""
"Hastie Lake North",2012-08-07,"","7:45","8:45",24,4,8,"","","2",0,0,0,3,""
"Hastie Lake North",2013-07-10,"","7:00","8:00",17,3,2,"","","3",1,0,0,0,""
"Hastie Lake North",2013-07-10,"","7:00","8:00",17,3,2,"","","1",0,0,0,1,""
"Hastie Lake North",2013-07-10,"","7:00","8:00",17,3,2,"","","2",0,0,0,1,""
"Hastie Lake North",2013-07-17,"","7:00","8:00",17,3,1,"","","1",0,0,0,1,""
"Hastie Lake North",2013-07-24,"","7:00","8:00",17,3,0,"","","1",2,0,0,0,""
"Hastie Lake North",2013-07-24,"","7:00","8:00",17,3,0,"","","2",1,0,0,0,""
"Hastie Lake North",2013-07-31,"","7:00","8:00",3,3,1,"","","1",0,0,0,1,""
"Hastie Lake North",2013-08-07,"","7:00","8:00",15,3,0,"","","1",2,0,0,0,""
"Hastie Lake North",2013-08-07,"","7:00","8:00",15,3,0,"","","2",0,1,0,0,""
"Hastie Lake North",2014-06-18,"","7:30","8:30",21,3,3,"","","2",0,0,0,1,""
"Hastie Lake North",2014-06-18,"","7:30","8:30",21,3,3,"","","3",0,0,0,1,""
"Hastie Lake North",2014-06-18,"","7:30","8:30",21,3,3,"","","1",0,0,0,1,""
"Hastie Lake North",2014-07-16,"","7:30","8:30",16,3,7,"","","2",0,0,0,3,""
"Hastie Lake North",2014-07-16,"","7:30","8:30",16,3,7,"","","1",0,0,0,4,""
"Keystone",2008-06-29,"","7:00","8:00",9,2,0,"","","2",0,0,1,0,""
"Keystone",2008-07-06,"","7:00","8:00",41,4,0,"","","3",0,1,0,0,""
"Keystone",2008-07-06,"","7:00","8:00",41,4,0,"","","4",0,0,1,0,""
"Keystone",2008-07-06,"","7:00","8:00",41,4,0,"","","1",1,0,0,0,""
"Keystone",2008-07-06,"","7:00","8:00",41,4,0,"","","2",2,0,0,0,""
"Keystone",2008-07-12,"","8:14","9:15",16,5,0,"","","1",1,1,1,0,""
"Keystone",2008-07-12,"","8:14","9:15",16,5,0,"","","4",1,1,1,0,""
"Keystone",2008-07-12,"","8:14","9:15",16,5,0,"","","5",2,0,1,0,""
"Keystone",2008-07-19,"","7:29","8:30",20,6,0,"","","2",1,0,0,0,""
"Keystone",2008-07-19,"","7:29","8:30",20,6,0,"","","3",0,1,0,0,""
"Keystone",2008-07-19,"","7:29","8:30",20,6,0,"","","4",0,0,1,0,""
"Keystone",2008-07-19,"","7:29","8:30",20,6,0,"","","6",2,0,0,0,""
"Keystone",2008-07-27,"","8:00","9:00",22,6,0,"","","3",8,1,0,0,""
"Keystone",2008-07-27,"","8:00","9:00",22,6,0,"","","2",2,1,0,0,""
"Keystone",2008-08-03,"","7:15","8:15",28,6,0,"","","3",0,0,1,0,""
"Keystone",2008-08-03,"","7:15","8:15",28,6,0,"","","2",0,0,1,0,""
"Keystone",2008-08-03,"","7:15","8:15",28,6,0,"","","6",0,0,1,0,""
"Keystone",2008-08-10,"","7:45","8:45",11,6,0,"","","4",0,2,1,0,""
"Keystone",2008-08-10,"","7:45","8:45",11,6,0,"","","6",1,1,0,0,""
"Keystone",2008-08-10,"","7:45","8:45",11,6,0,"","","3",4,2,0,0,""
"Keystone",2008-08-17,"","7:30","8:30",35,6,0,"","","3",2,0,5,0,""
"Keystone",2009-07-01,"","8:00","9:00",27,1,0,"","","1",1,0,0,0,""
"Keystone",2009-07-10,"","7:25","8:25",28,5,0,"","","3",2,0,0,0,""
"Keystone",2009-07-10,"","7:25","8:25",28,5,0,"","","2",1,0,0,0,""
"Keystone",2009-07-10,"","7:25","8:25",28,5,0,"","","4",1,0,0,0,""
"Keystone",2009-07-10,"","7:25","8:25",28,5,0,"","","5",1,0,0,0,""
"Keystone",2009-07-15,"","7:15","8:15",16,5,0,"","","2",0,0,1,0,""
"Keystone",2009-07-15,"","7:15","8:15",16,5,0,"","","1",0,0,0,1,""
"Keystone",2009-07-15,"","7:15","8:15",16,5,0,"","","3",0,0,0,1,""
"Keystone",2009-07-15,"","7:15","8:15",16,5,0,"","","4",0,0,2,0,""
"Keystone",2009-07-25,"","7:15","8:15",39,5,0,"","","3",0,0,1,0,""
"Keystone",2009-07-25,"","7:15","8:15",39,5,0,"","","4",0,0,1,0,""
"Keystone",2009-07-31,"","8:15","9:20",34,5,0,"","","4",2,0,1,0,""
"Keystone",2009-07-31,"","8:15","9:20",34,5,0,"","","3",1,0,1,0,""
"Keystone",2009-07-31,"","8:15","9:20",34,5,0,"","","5",0,0,1,0,""
"Keystone",2010-07-15,"","7:25","8:35",24,5,5,"","","3",1,0,0,0,""
"Keystone",2010-07-15,"","7:25","8:35",24,5,5,"","","4",0,0,1,0,""
"Keystone",2010-07-15,"","7:25","8:35",24,5,5,"","","1",0,0,0,2,""
"Keystone",2010-07-15,"","7:25","8:35",24,5,5,"","","5",3,0,0,0,""
"Keystone",2010-07-15,"","7:25","8:35",24,5,5,"","","2",0,0,0,2,""
"Keystone",2010-07-15,"","7:25","8:35",24,5,5,"","","1",1,0,0,0,""
"Keystone",2010-07-19,"","8:18","9:30",24,8,0,"","","6",0,1,2,0,""
"Keystone",2010-07-19,"","8:18","9:30",24,8,0,"","","1",2,2,0,1,""
"Keystone",2010-07-19,"","8:18","9:30",24,8,0,"","","8",1,0,0,0,""
"Keystone",2010-07-19,"","8:18","9:30",24,8,0,"","","7",0,0,1,0,""
"Keystone",2010-07-19,"","8:18","9:30",24,8,0,"","","5",0,1,1,0,""
"Keystone",2010-07-19,"","8:18","9:30",24,8,0,"","","3",0,0,1,0,""
"Keystone",2010-07-28,"","7:40","8:45",25,8,1,"","","8",0,0,1,0,""
"Keystone",2010-07-28,"","7:40","8:45",25,8,1,"","","6",4,1,0,0,""
"Keystone",2010-07-28,"","7:40","8:45",25,8,1,"","","2",0,1,0,0,""
"Keystone",2010-07-28,"","7:40","8:45",25,8,1,"","","5",1,1,1,0,""
"Keystone",2010-07-28,"","7:40","8:45",25,8,1,"","","8",0,0,0,1,""
"Keystone",2010-07-28,"","7:40","8:45",25,8,1,"","","3",0,3,0,0,""
"Keystone",2010-08-04,"","8:45","9:37",21,9,2,"","","9",0,0,0,1,""
"Keystone",2010-08-24,"","7:29","8:30",9,9,0,"","","5",0,2,0,0,""
"Keystone",2011-06-26,"","8:25","9:25",25,1,1,"","","1",2,0,1,1,""
"Keystone",2011-07-04,"","7:20","8:20",25,3,0,"","","2",0,1,0,0,""
"Keystone",2011-07-04,"","7:20","8:20",25,3,0,"","","3",1,0,0,0,""
"Keystone",2011-07-12,"","7:45","8:45",32,5,0,"","","1",1,0,0,0,""
"Keystone",2011-07-12,"","7:45","8:45",32,5,0,"","","3",0,1,0,0,""
"Keystone",2011-07-12,"","7:45","8:45",32,5,0,"","","5",1,0,0,0,""
"Keystone",2011-07-12,"","7:45","8:45",32,5,0,"","","4",0,1,0,0,""
"Keystone",2011-07-19,"","8:05","9:05",27,7,2,"","","7",1,0,1,0,""
"Keystone",2011-07-19,"","8:05","9:05",27,7,2,"","","2",0,0,1,0,""
"Keystone",2011-07-19,"","8:05","9:05",27,7,2,"","","1",1,0,2,0,""
"Keystone",2011-07-19,"","8:05","9:05",27,7,2,"","","6",1,0,0,0,""
"Keystone",2011-07-27,"","8:10","9:13",32,8,0,"","","5",0,1,0,0,""
"Keystone",2011-07-27,"","8:10","9:13",32,8,0,"","","8",1,0,1,0,""
"Keystone",2011-07-27,"","8:10","9:13",32,8,0,"","","1",1,1,0,0,""
"Keystone",2011-07-27,"","8:10","9:13",32,8,0,"","","3",1,0,0,0,""
"Keystone",2011-08-01,"","8:35","9:25",32,9,0,"","","9",0,0,1,0,""
"Keystone",2011-08-01,"","8:35","9:25",32,9,0,"","","1",3,1,0,0,""
"Keystone",2011-08-08,"","8:37","9:40",31,10,0,"","","1",1,0,0,0,""
"Keystone",2011-08-08,"","8:37","9:40",31,10,0,"","","5",0,0,1,0,""
"Keystone",2011-08-08,"","8:37","9:40",31,10,0,"","","9",0,2,0,0,""
"Keystone",2011-08-08,"","8:37","9:40",31,10,0,"","","7",0,3,0,0,""
"Keystone",2011-08-08,"","8:37","9:40",31,10,0,"","","4",0,0,1,0,""
"Keystone",2011-08-08,"","8:37","9:40",31,10,0,"","","10",0,0,1,0,""
"Keystone",2011-08-15,"","8:22","9:30",45,10,1,"","","1",0,0,1,0,""
"Keystone",2011-08-15,"","8:22","9:30",45,10,1,"","","9",0,1,0,0,""
"Keystone",2011-08-22,"","8:19","8:25",27,10,0,"","","5",0,0,1,0,""
"Keystone",2012-06-27,"","8:45","9:05",53,1,0,"","","1",1,0,0,0,""
"Keystone",2012-07-04,"","7:56","8:50",52,4,0,"","","2",1,1,0,0,""
"Keystone",2012-07-04,"","7:56","8:50",52,4,0,"","","4",0,1,0,0,""
"Keystone",2012-07-04,"","7:56","8:50",52,4,0,"","","1",1,0,1,0,""
"Keystone",2012-07-04,"","7:56","8:50",52,4,0,"","","3",0,1,0,0,""
"Keystone",2012-07-13,"","8:00","9:00",52,5,1,"","","5",0,1,0,0,""
"Keystone",2012-07-13,"","8:00","9:00",52,5,1,"","","1",0,0,0,1,""
"Keystone",2012-07-13,"","8:00","9:00",52,5,1,"","","4",2,1,0,0,""
"Keystone",2012-07-13,"","8:00","9:00",52,5,1,"","","3",0,1,0,0,""
"Keystone",2012-07-13,"","8:00","9:00",52,5,1,"","","2",1,4,0,0,""
"Keystone",2012-07-19,"","8:00","9:00",58,7,0,"","","2",3,0,0,0,""
"Keystone",2012-07-19,"","8:00","9:00",58,7,0,"","","4",1,0,0,0,""
"Keystone",2012-07-19,"","8:00","9:00",58,7,0,"","","5",2,1,0,0,""
"Keystone",2012-07-19,"","8:00","9:00",58,7,0,"","","3",1,1,1,0,""
"Keystone",2012-07-19,"","8:00","9:00",58,7,0,"","","7",2,0,0,0,""
"Keystone",2012-07-19,"","8:00","9:00",58,7,0,"","","6",1,1,0,0,""
"Keystone",2012-07-25,"","8:00","9:00",53,7,0,"","","6",1,0,1,0,""
"Keystone",2012-07-25,"","8:00","9:00",53,7,0,"","","5",0,1,1,0,""
"Keystone",2012-07-25,"","8:00","9:00",53,7,0,"","","2",1,0,1,0,""
"Keystone",2012-07-25,"","8:00","9:00",53,7,0,"","","7",1,0,0,0,""
"Keystone",2012-08-01,"","8:28","9:28",30,7,0,"","","3",0,0,1,0,""
"Keystone",2012-08-01,"","8:28","9:28",30,7,0,"","","1",1,0,0,0,""
"Keystone",2012-08-08,"","8:55","9:55",37,7,0,"","","3",0,1,0,0,""
"Keystone",2012-08-08,"","8:55","9:55",37,7,0,"","","1",1,0,0,0,""
"Keystone",2012-08-15,"","7:49","8:50",25,7,0,"","","7",1,0,0,0,""
"Keystone",2013-07-11,"","7:27","8:26",37,3,0,"","","1",1,0,1,0,""
"Keystone",2013-07-11,"","7:27","8:26",37,3,0,"","","3",1,0,0,0,""
"Keystone",2013-07-11,"","7:27","8:26",37,3,0,"","","2",0,1,0,0,""
"Keystone",2013-07-18,"","8:15","9:14",47,5,0,"","","5",1,0,0,0,""
"Keystone",2013-07-18,"","8:15","9:14",47,5,0,"","","4",2,0,1,0,""
"Keystone",2013-07-26,"","8:15","9:15",38,5,0,"","","3",1,0,1,0,""
"Keystone",2013-07-26,"","8:15","9:15",38,5,0,"","","4",1,1,0,0,""
"Keystone",2013-07-26,"","8:15","9:15",38,5,0,"","","2",1,0,1,0,""
"Keystone",2013-07-31,"","7:05","8:05",42,7,0,"","","6",1,0,0,0,""
"Keystone",2013-07-31,"","7:05","8:05",42,7,0,"","","3",1,1,2,0,""
"Keystone",2013-07-31,"","7:05","8:05",42,7,0,"","","1",1,0,1,0,""
"Keystone",2013-07-31,"","7:05","8:05",42,7,0,"","","5",0,1,4,0,""
"Keystone",2013-07-31,"","7:05","8:05",42,7,0,"","","7",0,1,0,0,""
"Keystone",2013-07-31,"","7:05","8:05",42,7,0,"","","2",0,0,1,0,""
"Keystone",2014-06-24,"","6:35","7:35",46,1,0,"","","1",0,0,1,0,""
"Keystone",2014-07-07,"","8:00","9:00",50,2,0,"","","2",0,0,1,0,""
"Keystone",2014-07-14,"","8:40","9:40",30,4,0,"","","4",0,0,1,0,""
"Keystone",2014-07-14,"","8:40","9:40",30,4,0,"","","3",0,0,1,0,""
"Keystone",2014-07-21,"","8:10","9:10",33,4,0,"","","3",0,0,1,0,""
"Keystone",2014-07-21,"","8:10","9:10",33,4,0,"","","4",0,0,1,0,""
"Keystone",2014-07-21,"","8:10","9:10",33,4,0,"","","1",0,1,0,0,""
"Keystone",2014-07-28,"","8:00","9:00",49,4,0,"","","4",0,1,1,0,""
"Keystone",2014-07-28,"","8:00","9:00",49,4,0,"","","2",0,1,1,0,""
"Keystone",2014-07-28,"","8:00","9:00",49,4,0,"","","3",0,1,0,0,""
"Keystone",2014-08-04,"","8:00","9:00",27,4,0,"","","3",1,0,0,0,""
"Keystone",2014-08-11,"","8:06","9:05",40,5,0,"","","5",2,0,1,0,""
"Keystone",2014-08-11,"","8:06","9:05",40,5,0,"","","2",0,1,0,0,""
"Keystone",2014-08-18,"","7:55","8:55",14,5,0,"","","3",0,1,1,0,""
"Keystone",2014-08-18,"","7:55","8:55",14,5,0,"","","4",0,0,0,0,""
"Keystone",2014-08-26,"","8:00","9:00",8,5,0,"","","5",1,0,0,0,""
"Lagoon North #1",2008-06-29,"","7:45","8:45",55,1,0,"","","1",0,0,0,1,""
"Lagoon North #1",2008-06-29,"","7:45","8:45",55,1,0,"","","2",0,0,4,4,""
"Lagoon North #1",2008-07-14,"","8:15","9:05",58,4,0,"","","4",0,0,0,4,""
"Lagoon North #1",2008-07-14,"","8:15","9:05",58,4,0,"","","3",0,0,0,3,""
"Lagoon North #1",2008-07-14,"","8:15","9:05",58,4,0,"","","2",0,0,0,4,""
"Lagoon North #1",2008-07-20,"","8:10","9:10",54,4,0,"","","1",0,0,0,3,""
"Lagoon North #1",2008-07-20,"","8:10","9:10",54,4,0,"","","2",1,0,1,0,""
"Lagoon North #1",2008-07-20,"","8:10","9:10",54,4,0,"","","4",0,0,0,6,""
"Lagoon North #1",2008-07-27,"","8:45","9:45",44,4,0,"","","2",0,0,0,2,""
"Lagoon North #1",2008-07-27,"","8:45","9:45",44,4,0,"","","4",0,0,0,4,""
"Lagoon North #1",2008-07-27,"","8:45","9:45",44,4,0,"","","1",0,0,0,4,""
"Lagoon North #1",2008-08-03,"","7:35","8:30",70,4,0,"","","2",1,1,1,5,""
"Lagoon North #1",2008-08-03,"","7:35","8:30",70,4,0,"","","1",0,0,0,1,""
"Lagoon North #1",2008-08-03,"","7:35","8:30",70,4,0,"","","4",2,0,0,3,""
"Lagoon North #1",2008-08-10,"","8:20","9:30",44,5,0,"","","1",1,0,0,0,""
"Lagoon North #1",2009-06-27,"","8:45","9:50",46,3,0,"","","2",0,0,0,1,""
"Lagoon North #1",2009-06-27,"","8:45","9:50",46,3,0,"","","1",0,0,0,1,""
"Lagoon North #1",2009-06-27,"","8:45","9:50",46,3,0,"","","3",0,0,1,1,""
"Lagoon North #1",2009-07-04,"","8:00","10:00",31,5,0,"","","1",0,0,0,2,""
"Lagoon North #1",2009-07-04,"","8:00","10:00",31,5,0,"","","4",0,1,0,2,""
"Lagoon North #1",2009-07-04,"","8:00","10:00",31,5,0,"","","5",0,1,0,1,""
"Lagoon North #1",2009-07-04,"","8:00","10:00",31,5,0,"","","2",0,0,0,2,""
"Lagoon North #1",2009-07-04,"","8:00","10:00",31,5,0,"","","3",0,0,0,1,""
"Lagoon North #1",2009-07-05,"","8:30","9:30",40,6,0,"","","5",0,0,0,2,""
"Lagoon North #1",2009-07-05,"","8:30","9:30",40,6,0,"","","6",0,0,0,3,""
"Lagoon North #1",2009-07-13,"","8:30","9:30",36,6,0,"","","4",0,0,0,2,""
"Lagoon North #1",2009-07-19,"","8:15","9:15",42,9,0,"","","1A1",0,0,1,1,""
"Lagoon North #1",2009-07-19,"","8:15","9:15",42,9,0,"","","8",1,0,0,1,""
"Lagoon North #1",2009-07-19,"","8:15","9:15",42,9,0,"","","1A2",0,0,1,1,""
"Lagoon North #1",2009-07-19,"","8:15","9:15",42,9,0,"","","9",1,0,0,1,""
"Lagoon North #1",2009-07-19,"","8:15","9:15",42,9,0,"","","2",1,0,0,1,""
"Lagoon North #1",2009-07-19,"","8:15","9:15",42,9,0,"","","7",0,1,0,1,""
"Lagoon North #1",2009-08-01,"","8:55","9:55",37,13,0,"","","13",0,0,0,3,""
"Lagoon North #1",2009-08-01,"","8:55","9:55",37,13,0,"","","12",0,0,1,6,""
"Lagoon North #1",2009-08-01,"","8:55","9:55",37,13,0,"","","2",0,0,1,0,""
"Lagoon North #1",2009-08-01,"","8:55","9:55",37,13,0,"","","4",0,0,1,0,""
"Lagoon North #1",2009-08-08,"","8:20","9:20",64,13,0,"","","2",1,0,1,0,""
"Lagoon North #1",2009-08-08,"","8:20","9:20",64,13,0,"","","9",3,1,1,0,""
"Lagoon North #1",2009-08-08,"","8:20","9:20",64,13,0,"","","6",0,1,0,0,""
"Lagoon North #1",2009-08-08,"","8:20","9:20",64,13,0,"","","12",1,0,0,2,""
"Lagoon North #1",2010-07-03,"","7:20","8:45",38,4,10,"","","5",0,0,0,3,""
