"region","site","date","start_time","end_time","PG_count","burrow_count","burrow_visit","intern_data","qaqc","mult_count","year","week","yday","id"
"Whidbey","Hastie Lake",2015-08-25,"","",7,1,2,"","","",2015,35,237,1035
"Whidbey","Hastie Lake",2015-09-01,"","",2,1,2,"","","",2015,36,244,1036
"Whidbey","Hastie Lake",2015-09-08,"","",2,1,2,"","","",2015,37,251,1037
"Whidbey","Hastie Lake",2015-09-14,"","",3,1,1,"","","",2015,38,257,1038
"Whidbey","Hastie Lake",2015-09-22,"","",0,0,0,"","","",2015,39,265,1039
"Whidbey","Hastie Lake",2016-06-07,"","",12,0,0,"","","",2016,23,159,1040
"Whidbey","Hastie Lake",2016-06-14,"","",20,0,0,"","","",2016,24,166,1041
"Whidbey","Hastie Lake",2016-06-21,"","",16,2,2,"","","",2016,25,173,1042
"Whidbey","Hastie Lake",2016-06-28,"","",31,5,8,"","","",2016,26,180,1043
"Whidbey","Hastie Lake",2016-07-05,"","",12,3,5,"","","",2016,27,187,1044
"Whidbey","Hastie Lake",2016-07-12,"","",24,5,8,"","","",2016,28,194,1045
"Whidbey","Hastie Lake",2016-07-19,"","",14,1,2,"","","",2016,29,201,1046
"Whidbey","Hastie Lake",2016-07-26,"","",23,3,3,"","","",2016,30,208,1047
"Whidbey","Hastie Lake",2016-08-02,"","",18,4,0,"","","",2016,31,215,1048
"Whidbey","Hastie Lake",2016-08-08,"","",40,4,15,"","","",2016,32,221,1049
"Whidbey","Hastie Lake",2016-08-15,"","",3,1,1,"","","",2016,33,228,1050
"Whidbey","Hastie Lake",2016-08-23,"","",8,2,7,"","","",2016,34,236,1051
"Whidbey","Hastie Lake",2016-08-30,"","",1,0,0,"","","",2016,35,243,1052
"Whidbey","Hastie Lake",2016-09-06,"","",0,0,0,"","","",2016,36,250,1053
"Whidbey","Hastie Lake",2017-06-13,"","",22,2,3,"","","",2017,24,164,1054
"Whidbey","Hastie Lake",2017-06-22,"","",31,2,1,"","","",2017,25,173,1055
"Whidbey","Hastie Lake",2017-06-27,"","",39,4,5,"","","",2017,26,178,1056
"Whidbey","Hastie Lake",2017-07-04,"","",39,2,3,"","","",2017,27,185,1057
"Whidbey","Hastie Lake",2017-07-11,"","",24,3,5,"","","",2017,28,192,1058
"Whidbey","Hastie Lake",2017-07-18,"","",17,4,9,"","","",2017,29,199,1059
"Whidbey","Hastie Lake",2017-07-25,"","",22,3,4,"","","",2017,30,206,1060
"Whidbey","Hastie Lake",2017-08-01,"","",20,2,4,"","","",2017,31,213,1061
"Whidbey","Hastie Lake",2017-08-08,"","",6,1,2,"","","",2017,32,220,1062
"Whidbey","Hastie Lake",2017-08-15,"","",4,0,0,"","","",2017,33,227,1063
"Whidbey","Hastie Lake",2017-08-22,"","",9,0,0,"","","",2017,34,234,1064
"Whidbey","Keystone",2014-06-16,"8:05","9:05",47,0,0,"","","",2014,25,167,1065
"Whidbey","Keystone",2014-06-24,"6:35","7:35",46,1,0,"","","",2014,26,175,1066
"Whidbey","Keystone",2014-06-30,"8:10","9:10",44,1,0,"","","",2014,27,181,1067
"Whidbey","Keystone",2014-07-07,"8:00","9:00",50,2,0,"","","",2014,28,188,1068
"Whidbey","Keystone",2014-07-14,"8:40","9:40",30,4,0,"","","",2014,29,195,1069
"Whidbey","Keystone",2014-07-21,"8:10","9:10",33,4,0,"","","",2014,30,202,1070
"Whidbey","Keystone",2014-07-28,"8:00","9:00",49,4,0,"","","",2014,31,209,1071
"Whidbey","Keystone",2014-08-04,"8:00","9:00",27,4,0,"","","",2014,32,216,1072
"Whidbey","Keystone",2014-08-11,"8:06","9:05",40,5,0,"","","",2014,33,223,1073
"Whidbey","Keystone",2014-08-18,"7:55","8:55",14,5,0,"","","",2014,34,230,1074
"Whidbey","Keystone",2014-08-26,"8:00","9:00",8,5,0,"","","",2014,35,238,1075
"Whidbey","Keystone",2014-09-02,"8:25","9:25",3,5,0,"","","",2014,36,245,1076
"Whidbey","Keystone",2010-06-28,"8:00","9:05",45,0,0,"","","",2010,26,179,1077
"Whidbey","Keystone",2010-07-06,"7:50","8:55",25,4,0,"","","",2010,27,187,1078
"Whidbey","Keystone",2010-07-15,"7:25","8:35",24,5,5,"","","",2010,28,196,1079
"Whidbey","Keystone",2010-07-19,"8:18","9:30",24,8,0,"","","",2010,29,200,1080
"Whidbey","Keystone",2010-07-28,"7:40","8:45",25,8,1,"","","",2010,30,209,1081
"Whidbey","Keystone",2010-08-04,"8:45","9:37",21,9,2,"","","",2010,31,216,1082
"Whidbey","Keystone",2010-08-18,"7:50","8:50",20,0,0,"","","",2010,33,230,1083
"Whidbey","Keystone",2010-08-24,"7:29","8:30",9,9,0,"","","",2010,34,236,1084
"Whidbey","Keystone",2011-06-26,"8:25","9:25",25,1,1,"","","",2011,25,177,1085
"Whidbey","Keystone",2011-07-04,"7:20","8:20",25,3,0,"","","",2011,27,185,1086
"Whidbey","Keystone",2011-07-12,"7:45","8:45",32,5,0,"","","",2011,28,193,1087
"Whidbey","Keystone",2011-07-19,"8:05","9:05",27,7,2,"","","",2011,29,200,1088
"Whidbey","Keystone",2011-07-27,"8:10","9:13",32,8,0,"","","",2011,30,208,1089
"Whidbey","Keystone",2011-08-01,"8:35","9:25",32,9,0,"","","",2011,31,213,1090
"Whidbey","Keystone",2011-08-08,"8:37","9:40",31,10,0,"","","",2011,32,220,1091
"Whidbey","Keystone",2011-08-15,"8:22","9:30",45,10,1,"","","",2011,33,227,1092
"Whidbey","Keystone",2011-08-22,"8:19","8:25",27,10,0,"","","",2011,34,234,1093
"Whidbey","Keystone",2012-06-27,"8:45","9:05",53,1,0,"","","",2012,26,179,1094
"Whidbey","Keystone",2012-07-04,"7:56","8:50",52,4,0,"","","",2012,27,186,1095
"Whidbey","Keystone",2012-07-13,"8:00","9:00",52,5,1,"","","",2012,28,195,1096
"Whidbey","Keystone",2012-07-19,"8:00","9:00",58,7,0,"","","",2012,29,201,1097
"Whidbey","Keystone",2012-07-25,"8:00","9:00",53,7,0,"","","",2012,30,207,1098
"Whidbey","Keystone",2012-08-01,"8:28","9:28",30,7,0,"","","",2012,31,214,1099
"Whidbey","Keystone",2012-08-08,"8:55","9:55",37,7,0,"","","",2012,32,221,1100
"Whidbey","Keystone",2012-08-15,"7:49","8:50",25,7,0,"","","",2012,33,228,1101
"Whidbey","Keystone",2013-06-26,"7:44","7:50",43,0,0,"","","",2013,26,177,1102
"Whidbey","Keystone",2013-07-03,"6:50","7:50",47,0,0,"","","",2013,27,184,1103
"Whidbey","Keystone",2013-07-11,"7:27","8:26",37,3,0,"","","",2013,28,192,1104
"Whidbey","Keystone",2013-07-18,"8:15","9:14",47,5,0,"","","",2013,29,199,1105
"Whidbey","Keystone",2013-07-26,"8:15","9:15",38,5,0,"","","",2013,30,207,1106
"Whidbey","Keystone",2013-07-31,"7:05","8:05",42,7,0,"","","",2013,31,212,1107
"Whidbey","Keystone",2013-08-07,"8:08","9:08",55,7,0,"","","",2013,32,219,1108
"Whidbey","Keystone",2013-08-14,"7:33","8:33",11,7,0,"","","",2013,33,226,1109
"Whidbey","Keystone",2009-07-01,"8:00","9:00",27,1,0,"","","",2009,27,182,1110
"Whidbey","Keystone",2009-07-10,"7:25","8:25",28,5,0,"","","",2009,28,191,1111
"Whidbey","Keystone",2009-07-15,"7:15","8:15",16,5,0,"","","",2009,29,196,1112
"Whidbey","Keystone",2009-07-25,"7:15","8:15",39,5,0,"","","",2009,30,206,1113
"Whidbey","Keystone",2009-07-31,"8:15","9:20",34,5,0,"","","",2009,31,212,1114
"Whidbey","Keystone",2009-08-06,"7:52","8:55",32,0,0,"","","",2009,32,218,1115
"Whidbey","Keystone",2009-08-20,"7:58","9:00",28,0,0,"","","",2009,34,232,1116
"Whidbey","Keystone",2008-06-22,"7:35","8:35",32,0,0,"","","",2008,25,174,1117
"Whidbey","Keystone",2008-06-29,"7:00","8:00",9,2,0,"","","",2008,26,181,1118
"Whidbey","Keystone",2008-07-06,"7:00","8:00",41,4,0,"","","",2008,27,188,1119
"Whidbey","Keystone",2008-07-12,"8:14","9:15",16,5,0,"","","",2008,28,194,1120
"Whidbey","Keystone",2008-07-19,"7:29","8:30",20,6,0,"","","",2008,29,201,1121
"Whidbey","Keystone",2008-07-27,"8:00","9:00",22,6,0,"","","",2008,30,209,1122
"Whidbey","Keystone",2008-08-03,"7:15","8:15",28,6,0,"","","",2008,31,216,1123
"Whidbey","Keystone",2008-08-10,"7:45","8:45",11,6,0,"","","",2008,32,223,1124
"Whidbey","Keystone",2008-08-17,"7:30","8:30",35,6,0,"","","",2008,33,230,1125
"Whidbey","Keystone",2015-06-24,"","",86,0,0,"","","",2015,26,175,1126
"Whidbey","Keystone",2015-07-01,"","",39,0,0,"","","",2015,27,182,1127
"Whidbey","Keystone",2015-07-10,"","",42,0,0,"","","",2015,28,191,1128
"Whidbey","Keystone",2015-07-17,"","",67,0,0,"","","",2015,29,198,1129
"Whidbey","Keystone",2015-07-22,"","",59,0,0,"","","",2015,30,203,1130
"Whidbey","Keystone",2015-07-31,"","",25,0,0,"","","",2015,31,212,1131
"Whidbey","Keystone",2015-08-05,"","",55,0,0,"","","",2015,32,217,1132
"Whidbey","Keystone",2015-08-12,"","",11,0,0,"","","",2015,33,224,1133
"Whidbey","Keystone",2015-08-18,"","",42,0,0,"","","",2015,34,230,1134
"Whidbey","Keystone",2016-06-06,"","",22,0,0,"","","",2016,23,158,1135
"Whidbey","Keystone",2016-06-13,"","",62,0,0,"","","",2016,24,165,1136
"Whidbey","Keystone",2016-06-20,"","",54,0,0,"","","",2016,25,172,1137
"Whidbey","Keystone",2016-06-27,"","",21,0,0,"","","",2016,26,179,1138
"Whidbey","Keystone",2016-07-04,"","",26,1,1,"","","",2016,27,186,1139
"Whidbey","Keystone",2016-07-11,"","",26,4,8,"","","",2016,28,193,1140
"Whidbey","Keystone",2016-07-18,"","",24,0,0,"","","",2016,29,200,1141
"Whidbey","Keystone",2016-07-25,"","",53,3,6,"","","",2016,30,207,1142
"Whidbey","Keystone",2016-08-01,"","",18,1,7,"","","",2016,31,214,1143
"Whidbey","Keystone",2016-08-11,"","",35,2,6,"","","",2016,32,224,1144
"Whidbey","Keystone",2016-08-15,"","",20,2,4,"","","",2016,33,228,1145
"Whidbey","Keystone",2016-08-22,"","",15,0,0,"","","",2016,34,235,1146
"Whidbey","Keystone",2017-06-14,"","",27,0,0,"","","",2017,24,165,1147
"Whidbey","Keystone",2017-06-21,"","",26,0,0,"","","",2017,25,172,1148
"Whidbey","Keystone",2017-07-01,"","",42,1,1,"","","",2017,26,182,1149
"Whidbey","Keystone",2017-07-09,"","",15,2,4,"","","",2017,27,190,1150
"Whidbey","Keystone",2017-07-16,"","",28,4,4,"","","",2017,28,197,1151
"Whidbey","Keystone",2017-07-22,"","",28,6,15,"","","",2017,29,203,1152
"Whidbey","Keystone",2017-07-30,"","",44,4,9,"","","",2017,30,211,1153
"Whidbey","Keystone",2017-08-05,"","",34,8,15,"","","",2017,31,217,1154
"Whidbey","Keystone",2017-08-12,"","",41,3,5,"","","",2017,32,224,1155
"Whidbey","Keystone",2017-08-20,"","",13,0,0,"","","",2017,33,232,1156
"Whidbey","Keystone",2017-09-01,"","",6,0,0,"","","",2017,35,244,1157
"Whidbey","Lagoon North #0",2015-06-23,"","",4,0,0,"","","",2015,26,174,1158
"Whidbey","Lagoon North #0",2015-07-10,"","",30,1,1,"","","",2015,28,191,1159
"Whidbey","Lagoon North #0",2015-07-18,"","",31,3,4,"","","",2015,29,199,1160
"Whidbey","Lagoon North #0",2015-07-26,"","",25,4,6,"","","",2015,30,207,1161
"Whidbey","Lagoon North #0",2015-08-01,"","",18,0,0,"","","",2015,31,213,1162
"Whidbey","Lagoon North #0",2015-08-07,"","",22,0,0,"","","",2015,32,219,1163
"Whidbey","Lagoon North #0",2015-08-12,"","",20,2,1,"","","",2015,33,224,1164
"Whidbey","Lagoon North #0",2015-08-28,"","",5,0,0,"","","",2015,35,240,1165
"Whidbey","Lagoon North #0",2016-06-06,"","",29,0,0,"","","",2016,23,158,1166
"Whidbey","Lagoon North #0",2016-06-14,"","",24,0,0,"","","",2016,24,166,1167
"Whidbey","Lagoon North #0",2016-06-21,"","",40,2,3,"","","",2016,25,173,1168
"Whidbey","Lagoon North #0",2016-06-28,"","",51,6,8,"","","",2016,26,180,1169
"Whidbey","Lagoon North #0",2016-07-10,"","",19,4,9,"","","",2016,27,192,1170
"Whidbey","Lagoon North #0",2016-07-18,"","",34,8,29,"","","",2016,29,200,1171
"Whidbey","Lagoon North #0",2016-07-26,"","",30,2,2,"","","",2016,30,208,1172
"Whidbey","Lagoon North #0",2016-08-04,"","",26,5,10,"","","",2016,31,217,1173
"Whidbey","Lagoon North #0",2016-08-09,"","",15,2,3,"","","",2016,32,222,1174
"Whidbey","Lagoon North #0",2016-08-18,"","",28,0,0,"","","",2016,33,231,1175
"Whidbey","Lagoon North #0",2016-08-25,"","",2,0,0,"","","",2016,34,238,1176
"Whidbey","Lagoon North #0",2017-06-13,"","",24,0,0,"","","",2017,24,164,1177
"Whidbey","Lagoon North #0",2017-07-06,"","",19,2,2,"","","",2017,27,187,1178
"Whidbey","Lagoon North #0",2017-07-11,"","",24,7,24,"","","",2017,28,192,1179
"Whidbey","Lagoon North #0",2017-07-20,"","",27,3,8,"","","",2017,29,201,1180
"Whidbey","Lagoon North #0",2017-07-27,"","",49,1,1,"","","",2017,30,208,1181
"Whidbey","Lagoon North #0",2017-08-03,"","",15,0,0,"","","",2017,31,215,1182
"Whidbey","Lagoon North #1",2014-06-19,"8:45","9:45",66,8,14,"","","",2014,25,170,1183
"Whidbey","Lagoon North #1",2014-06-26,"9:00","10:00",66,8,0,"","","",2014,26,177,1184
"Whidbey","Lagoon North #1",2014-07-13,"7:30","9:30",71,8,1,"","","",2014,28,194,1185
"Whidbey","Lagoon North #1",2014-07-18,"7:00","8:30",67,10,1,"","","",2014,29,199,1186
"Whidbey","Lagoon North #1",2014-07-29,"7:30","8:30",66,10,0,"","","",2014,31,210,1187
"Whidbey","Lagoon North #1",2014-08-01,"7:30","9:30",0,10,0,"","","",2014,31,213,1188
"Whidbey","Lagoon North #1",2014-08-07,"7:00","8:30",11,10,0,"","","",2014,32,219,1189
"Whidbey","Lagoon North #1",2014-08-15,"7:30","8:30",62,10,0,"","","",2014,33,227,1190
"Whidbey","Lagoon North #1",2014-08-24,"8:30","9:30",20,10,0,"","","",2014,34,236,1191
"Whidbey","Lagoon North #1",2014-08-31,"7:30","8:10",0,10,0,"","","",2014,35,243,1192
"Whidbey","Lagoon North #1",2010-07-03,"7:20","8:45",38,4,10,"","","",2010,26,184,1193
"Whidbey","Lagoon North #1",2010-07-10,"6:45","7:50",53,4,3,"","","",2010,27,191,1194
"Whidbey","Lagoon North #1",2010-07-16,"7:15","8:15",45,5,3,"","","",2010,28,197,1195
"Whidbey","Lagoon North #1",2010-07-20,"7:20","8:20",49,7,5,"","","",2010,29,201,1196
"Whidbey","Lagoon North #1",2010-07-28,"8:07","9:10",25,7,7,"","","",2010,30,209,1197
"Whidbey","Lagoon North #1",2010-08-13,"7:10","8:10",49,0,0,"","","",2010,32,225,1198
"Whidbey","Lagoon North #1",2010-08-19,"7:40","8:40",12,0,0,"","","",2010,33,231,1199
"Whidbey","Lagoon North #1",2011-06-29,"7:40","8:45",53,3,6,"","","",2011,26,180,1200
"Whidbey","Lagoon North #1",2011-07-17,"7:45","10:15",54,7,4,"","","",2011,28,198,1201
"Whidbey","Lagoon North #1",2011-07-26,"","",49,7,16,"","","",2011,30,207,1202
"Whidbey","Lagoon North #1",2011-08-01,"7:50","9:15",49,7,22,"","","",2011,31,213,1203
"Whidbey","Lagoon North #1",2011-08-07,"","",52,7,16,"","","",2011,31,219,1204
"Whidbey","Lagoon North #1",2011-08-12,"7:40","10:30",53,7,19,"","","",2011,32,224,1205
"Whidbey","Lagoon North #1",2011-08-29,"8:10","9:30",47,0,0,"","","",2011,35,241,1206
"Whidbey","Lagoon North #1",2012-06-28,"8:05","",31,2,2,"","","",2012,26,180,1207
"Whidbey","Lagoon North #1",2012-07-06,"8:53","10:15",46,4,6,"","","",2012,27,188,1208
"Whidbey","Lagoon North #1",2012-07-13,"8:05","9:30",63,5,4,"","","",2012,28,195,1209
"Whidbey","Lagoon North #1",2012-07-20,"8:50","9:25",61,0,0,"","","",2012,29,202,1210
"Whidbey","Lagoon North #1",2012-07-27,"8:05","",51,5,3,"","","",2012,30,209,1211
"Whidbey","Lagoon North #1",2012-08-10,"8:00","10:00",82,0,0,"","","",2012,32,223,1212
"Whidbey","Lagoon North #1",2012-08-06,"8:04","10:10",61,0,16,"","","",2012,32,219,1213
"Whidbey","Lagoon North #1",2012-08-17,"8:00","9:05",54,0,0,"","","",2012,33,230,1214
"Whidbey","Lagoon North #1",2013-06-28,"8:30","10:00",75,11,31,"","","",2013,26,179,1215
"Whidbey","Lagoon North #1",2013-07-05,"8:45","10:00",85,11,22,"","","",2013,27,186,1216
"Whidbey","Lagoon North #1",2013-07-11,"8:50","10:00",86,11,8,"","","",2013,28,192,1217
"Whidbey","Lagoon North #1",2013-07-19,"8:50","10:00",77,11,17,"","","",2013,29,200,1218
"Whidbey","Lagoon North #1",2013-07-25,"8:50","10:00",86,12,58,"","","",2013,30,206,1219
"Whidbey","Lagoon North #1",2013-08-02,"8:50","10:00",72,13,23,"","","",2013,31,214,1220
"Whidbey","Lagoon North #1",2013-08-09,"8:50","10:00",61,13,2,"","","",2013,32,221,1221
"Whidbey","Lagoon North #1",2013-08-16,"8:45","10:00",9,13,0,"","","",2013,33,228,1222
"Whidbey","Lagoon North #1",2013-08-23,"8:45","10:00",23,13,0,"","","",2013,34,235,1223
"Whidbey","Lagoon North #1",2009-06-27,"8:45","9:50",46,3,0,"","","",2009,26,178,1224
"Whidbey","Lagoon North #1",2009-07-04,"8:00","10:00",31,5,0,"","","",2009,27,185,1225
"Whidbey","Lagoon North #1",2009-07-05,"8:30","9:30",40,6,0,"","","",2009,27,186,1226
"Whidbey","Lagoon North #1",2009-07-13,"8:30","9:30",36,6,0,"","","",2009,29,194,1227
"Whidbey","Lagoon North #1",2009-07-19,"8:15","9:15",42,9,0,"","","",2009,29,200,1228
"Whidbey","Lagoon North #1",2009-07-25,"8:50","9:50",57,11,0,"","","",2009,30,206,1229
"Whidbey","Lagoon North #1",2009-08-01,"8:55","9:55",37,13,0,"","","",2009,31,213,1230
"Whidbey","Lagoon North #1",2009-08-08,"8:20","9:20",64,13,0,"","","",2009,32,220,1231
"Whidbey","Lagoon North #1",2009-08-15,"8:30","9:30",16,13,0,"","","",2009,33,227,1232
"Whidbey","Lagoon North #1",2008-06-29,"7:45","8:45",55,1,0,"","","",2008,26,181,1233
"Whidbey","Lagoon North #1",2008-07-14,"8:15","9:05",58,4,0,"","","",2008,29,196,1234
"Whidbey","Lagoon North #1",2008-07-20,"8:10","9:10",54,4,0,"","","",2008,29,202,1235
"Whidbey","Lagoon North #1",2008-07-27,"8:45","9:45",44,4,0,"","","",2008,30,209,1236
"Whidbey","Lagoon North #1",2008-08-03,"7:35","8:30",70,4,0,"","","",2008,31,216,1237
"Whidbey","Lagoon North #1",2008-08-10,"8:20","9:30",44,5,0,"","","",2008,32,223,1238
"Whidbey","Lagoon North #1",2015-07-16,"","",57,6,8,"","","",2015,29,197,1239
"Whidbey","Lagoon North #1",2015-07-24,"","",34,4,4,"","","",2015,30,205,1240
"Whidbey","Lagoon North #1",2015-07-28,"","",40,2,3,"","","",2015,31,209,1241
"Whidbey","Lagoon North #1",2015-08-07,"","",46,2,3,"","","",2015,32,219,1242
"Whidbey","Lagoon North #1",2015-08-14,"","",43,2,2,"","","",2015,33,226,1243
"Whidbey","Lagoon North #1",2015-08-20,"","",22,0,0,"","","",2015,34,232,1244
"Whidbey","Lagoon North #1",2015-08-27,"","",4,0,0,"","","",2015,35,239,1245
"Whidbey","Lagoon North #1",2016-06-06,"","",68,4,4,"","","",2016,23,158,1246
"Whidbey","Lagoon North #1",2016-06-16,"","",58,1,1,"","","",2016,24,168,1247
"Whidbey","Lagoon North #1",2016-06-23,"","",73,2,1,"","","",2016,25,175,1248
"Whidbey","Lagoon North #1",2016-07-01,"","",81,2,2,"","","",2016,26,183,1249
"Whidbey","Lagoon North #1",2016-07-07,"","",67,3,4,"","","",2016,27,189,1250
"Whidbey","Lagoon North #1",2016-07-15,"","",67,6,7,"","","",2016,28,197,1251
"Whidbey","Lagoon North #1",2016-07-21,"","",62,2,2,"","","",2016,29,203,1252
"Whidbey","Lagoon North #1",2016-08-01,"","",34,0,0,"","","",2016,31,214,1253
"Whidbey","Lagoon North #1",2016-08-05,"","",71,1,1,"","","",2016,31,218,1254
"Whidbey","Lagoon North #1",2016-08-12,"","",40,1,1,"","","",2016,32,225,1255
"Whidbey","Lagoon North #1",2016-08-18,"","",14,1,1,"","","",2016,33,231,1256
"Whidbey","Lagoon North #1",2016-08-25,"","",0,0,0,"","","",2016,34,238,1257
"Whidbey","Lagoon North #1",2017-06-16,"","",116,0,0,"","","",2017,24,167,1258
"Whidbey","Lagoon North #1",2017-06-22,"","",92,1,1,"","","",2017,25,173,1259
"Whidbey","Lagoon North #1",2017-06-29,"","",74,0,0,"","","",2017,26,180,1260
"Whidbey","Lagoon North #1",2017-07-09,"","",74,6,12,"","","",2017,27,190,1261
"Whidbey","Lagoon North #1",2017-07-11,"","",77,4,4,"","","",2017,28,192,1262
"Whidbey","Lagoon North #1",2017-07-21,"","",54,2,2,"","","",2017,29,202,1263
"Whidbey","Lagoon North #1",2017-07-25,"","",56,2,4,"","","",2017,30,206,1264
"Whidbey","Lagoon North #1",2017-08-04,"","",49,0,0,"","","",2017,31,216,1265
"Whidbey","Lagoon North #1",2017-08-14,"","",5,0,0,"","","",2017,33,226,1266
"Whidbey","Lagoon North #2",2014-06-20,"8:30","9:30",12,1,1,"","","",2014,25,171,1267
"Whidbey","Lagoon North #2",2014-06-26,"8:40","9:40",6,1,0,"","","",2014,26,177,1268
"Whidbey","Lagoon North #2",2014-07-03,"8:20","9:20",14,1,0,"","","",2014,27,184,1269
"Whidbey","Lagoon North #2",2014-07-10,"8:30","9:30",20,1,1,"","","",2014,28,191,1270
"Whidbey","Lagoon North #2",2014-07-17,"8:45","9:45",5,1,0,"","","",2014,29,198,1271
"Whidbey","Lagoon North #2",2014-07-25,"8:45","9:45",7,1,0,"","","",2014,30,206,1272
"Whidbey","Lagoon North #2",2014-07-30,"8:00","9:00",5,1,0,"","","",2014,31,211,1273
"Whidbey","Lagoon North #2",2014-08-06,"","",5,1,0,"","","",2014,32,218,1274
"Whidbey","Lagoon North #2",2014-08-12,"","",5,1,0,"","","",2014,33,224,1275
"Whidbey","Lagoon North #2",2014-08-20,"","",5,1,0,"","","",2014,34,232,1276
"Whidbey","Lagoon North #2",2010-06-29,"8:30","9:45",8,1,0,"","","",2010,26,180,1277
"Whidbey","Lagoon North #2",2010-07-06,"8:00","9:30",9,2,0,"","","",2010,27,187,1278
"Whidbey","Lagoon North #2",2010-07-16,"8:20","9:45",9,2,0,"","","",2010,28,197,1279
"Whidbey","Lagoon North #2",2010-07-22,"8:20","9:25",14,2,0,"","","",2010,29,203,1280
"Whidbey","Lagoon North #2",2010-07-30,"8:30","8:35",12,2,0,"","","",2010,30,211,1281
"Whidbey","Lagoon North #2",2010-08-03,"8:35","9:40",9,2,0,"","","",2010,31,215,1282
"Whidbey","Lagoon North #2",2011-06-28,"8:25","9:40",10,1,1,"","","",2011,26,179,1283
"Whidbey","Lagoon North #2",2011-07-09,"8:30","9:35",7,1,0,"","","",2011,27,190,1284
"Whidbey","Lagoon North #2",2011-07-13,"8:35","9:45",15,3,3,"","","",2011,28,194,1285
"Whidbey","Lagoon North #2",2011-07-19,"8:45","9:50",11,3,0,"","","",2011,29,200,1286
"Whidbey","Lagoon North #2",2011-07-25,"8:05","9:05",11,3,3,"","","",2011,30,206,1287
"Whidbey","Lagoon North #2",2011-08-01,"8:07","9:07",11,3,0,"","","",2011,31,213,1288
"Whidbey","Lagoon North #2",2011-08-10,"8:45","9:50",16,3,2,"","","",2011,32,222,1289
"Whidbey","Lagoon North #2",2011-08-16,"8:45","9:50",11,3,0,"","","",2011,33,228,1290
"Whidbey","Lagoon North #2",2012-06-29,"8:45","10:00",9,2,1,"","","",2012,26,181,1291
"Whidbey","Lagoon North #2",2012-07-06,"8:30","9:45",14,2,2,"","","",2012,27,188,1292
"Whidbey","Lagoon North #2",2012-07-13,"8:30","9:30",10,2,0,"","","",2012,28,195,1293
"Whidbey","Lagoon North #2",2012-07-17,"8:15","9:15",11,2,0,"","","",2012,29,199,1294
"Whidbey","Lagoon North #2",2012-07-27,"8:30","9:45",9,2,1,"","","",2012,30,209,1295
"Whidbey","Lagoon North #2",2012-08-03,"8:40","9:45",7,2,0,"","","",2012,31,216,1296
"Whidbey","Lagoon North #2",2012-08-10,"8:30","9:45",7,2,0,"","","",2012,32,223,1297
"Whidbey","Lagoon North #2",2012-08-17,"8:40","9:40",10,2,0,"","","",2012,33,230,1298
"Whidbey","Lagoon North #2",2013-06-26,"8:30","9:30",9,2,9,"","","",2013,26,177,1299
"Whidbey","Lagoon North #2",2013-07-02,"8:30","9:30",9,2,2,"","","",2013,27,183,1300
"Whidbey","Lagoon North #2",2013-07-10,"8:30","9:30",14,2,5,"","","",2013,28,191,1301
