region,site,date,start_time,PG_count,count_type,intern_data
Whidbey,Swantown,7/22/08,8:25,34,pg,
Whidbey,Swantown,7/30/08,8:25,27,pg,
Whidbey,Swantown,8/5/08,8:15,39,pg,
Whidbey,Swantown,7/25/17,0:00,26,pg,
Whidbey,Lagoon Point South,7/27/17,7:15,44,pg,
Whidbey,Forbes Point,7/27/17,0:00,24,pg,
Whidbey,Limpet Lane,7/28/17,0:00,31,pg,
Whidbey,Limpet Lane,7/14/17,0:00,29,pg,
Whidbey,Limpet Lane,7/21/17,0:00,26,pg,
Whidbey,Shore Meadows,7/26/17,7:20,53,pg,
Whidbey,Clinton Ferry Dock,7/22/17,7:55,7,pg,
Whidbey,Mutiny Sands,7/27/17,7:30,44,pg,
Whidbey,Hastie Lake South,7/25/17,7:35,22,pg,
Whidbey,Keystone,7/30/17,7:56,44,pg,
Whidbey,Clinton Ferry Dock,7/29/17,7:50,5,pg,
Whidbey,Langley Marina,7/31/17,0:00,6,pg,
Whidbey,Cliffside,7/18/17,0:00,19,pg,
Whidbey,Cliffside,7/25/17,8:20,22,pg,
Whidbey,Cliffside,6/20/17,8:25,9,pg,
Whidbey,Fort Casey North,7/29/17,8:25,63,pg,
Whidbey,Lagoon North #0,7/27/17,6:55,49,pg,
Whidbey,Possession Point,7/30/17,7:52,19,pg,
Whidbey,Coupeville Wharf,7/30/17,7:56,6,pg,
Whidbey,Pratts Bluff,7/25/17,7:30,19,pg,
Whidbey,Hastie Lake South,8/1/17,7:30,20,pg,
Whidbey,Rolling Hills #1,8/1/17,8:09,29,pg,
Whidbey,Pratts Bluff,7/31/17,7:15,33,pg,
Whidbey,Harrington South,8/1/17,6:20,25,pg,
Whidbey,Hancock Lake,8/1/17,7:15,65,pg,
Whidbey,Rolling Hills #1 -- INTERN,7/26/17,6:00,30,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/28/17,6:00,29,pg,on
Whidbey,Rolling Hills #1 -- INTERN,8/1/17,6:00,29,pg,on
Whidbey,Cliffside -- INTERN,7/25/17,6:00,39,pg,on
Whidbey,Cliffside -- INTERN,7/27/17,6:00,35,pg,on
Whidbey,Cliffside -- INTERN,7/31/17,6:00,31,pg,on
Whidbey,Lagoon North #0,8/3/17,7:15,15,pg,
Whidbey,Lagoon Point South,8/3/17,7:15,30,pg,
Whidbey,Mutiny Sands,8/3/17,7:30,18,pg,
Whidbey,Swantown,8/2/17,0:00,21,pg,
Whidbey,Limpet Lane,8/4/17,0:00,24,pg,
Whidbey,Lagoon North #1,8/4/17,8:00,49,pg,
Whidbey,Keystone,8/5/17,8:38,34,pg,
Whidbey,Forbes Point,8/3/17,0:00,3,pg,
Whidbey,Coupeville Wharf,8/6/17,7:40,6,pg,
Whidbey,Shore Meadows,8/3/17,7:25,35,pg,
Whidbey,Rolling Hills #3,7/22/17,7:50,15,pg,
Whidbey,Rolling Hills #3,7/29/17,7:40,8,pg,
Whidbey,Langley Marina,7/11/17,7:02,3,pg,
Whidbey,Harrington North,7/13/17,0:00,25,pg,
Whidbey,Harrington North,7/26/17,0:00,20,pg,
Whidbey,Harrington North,8/2/17,0:00,12,pg,
Whidbey,Swantown,8/7/17,0:00,4,pg,
Whidbey,Langley Marina,8/8/17,0:00,7,pg,
Whidbey,Harrington South,8/8/17,6:19,25,pg,
Whidbey,Clinton Ferry Dock,8/5/17,7:55,9,pg,
Whidbey,Malmo Bluff,8/1/17,7:15,39,pg,
Whidbey,Malmo Bluff,8/8/17,7:10,53,pg,
Whidbey,Cliffside -- INTERN,8/2/17,6:00,24,pg,on
Whidbey,Cliffside -- INTERN,8/4/17,6:00,28,pg,on
Whidbey,Cliffside -- INTERN,8/8/17,6:00,27,pg,on
Whidbey,Rolling Hills #1 -- INTERN,8/3/17,6:00,38,pg,on
Whidbey,Rolling Hills #1 -- INTERN,8/7/17,6:00,41,pg,on
Whidbey,Rolling Hills #1 -- INTERN,8/9/17,6:00,23,pg,on
Whidbey,Rolling Hills #1 -- INTERN,8/1/17,6:00,29,pg,on
Whidbey,Shore Meadows,8/9/17,7:25,63,pg,
Whidbey,Hastie Lake South,8/8/17,7:25,6,pg,
Whidbey,Lagoon Point South,8/10/17,7:15,43,pg,
Whidbey,Rolling Hills #1,8/8/17,8:25,42,pg,
Whidbey,Mutiny Sands,8/10/17,7:30,49,pg,
Whidbey,Ledgewood,7/25/17,7:20,38,pg,
Whidbey,Ledgewood,8/2/17,7:45,44,pg,
Whidbey,Ledgewood,8/9/17,7:45,42,pg,
Whidbey,Cliffside,8/1/17,8:25,22,pg,
Whidbey,Cliffside,8/8/17,8:35,15,pg,
Whidbey,Forbes Point,8/11/17,0:00,20,pg,
Whidbey,Double Bluff North,7/21/17,8:07,62,pg,
Whidbey,Double Bluff North,7/28/17,8:14,74,pg,
Whidbey,Harrington North,8/10/17,0:00,16,pg,
Whidbey,Double Bluff North,8/4/17,8:14,54,pg,
Whidbey,Double Bluff North,8/11/17,8:07,61,pg,
Whidbey,Double Bluff South,7/20/17,8:00,8,pg,
Whidbey,Double Bluff South,7/27/17,7:35,12,pg,
Whidbey,Double Bluff South,8/3/17,8:00,14,pg,
Whidbey,Double Bluff South,8/10/17,7:55,9,pg,
Whidbey,Fort Casey North,8/5/17,8:25,49,pg,
Whidbey,Fort Casey North,8/12/17,8:25,12,pg,
Whidbey,Hancock Lake,8/7/17,7:15,58,pg,
Whidbey,Possession Point,8/6/17,7:50,7,pg,
Whidbey,Possession Point,8/12/17,7:50,12,pg,
Whidbey,Lagoon North #1,8/14/17,8:00,5,pg,
Whidbey,Harrington South,8/15/17,6:03,18,pg,
Whidbey,Pratts Bluff,8/8/17,7:20,29,pg,
Whidbey,Pratts Bluff,8/15/17,7:25,23,pg,
Whidbey,Rolling Hills #1,8/15/17,8:15,11,pg,
Whidbey,Hastie Lake South,8/15/17,7:25,4,pg,
Whidbey,Harrington North,8/14/17,0:00,15,pg,
Whidbey,Langley Marina,8/16/17,0:00,3,pg,
Whidbey,Malmo Bluff,8/15/17,7:15,36,pg,
Whidbey,Shore Meadows,8/16/17,7:20,32,pg,
Whidbey,Clinton Ferry Dock,8/13/17,7:55,14,pg,
Whidbey,Forbes Point,8/17/17,0:00,2,pg,
Whidbey,Mutiny Sands,8/17/17,7:30,13,pg,
Whidbey,Lagoon Point South,8/17/17,7:15,19,pg,
Whidbey,Swantown,8/17/17,0:00,5,pg,
Whidbey,Limpet Lane,8/11/17,0:00,23,pg,
Whidbey,Limpet Lane,8/18/17,0:00,8,pg,
Whidbey,Fort Casey North,8/19/17,8:25,2,pg,
Whidbey,Keystone,8/12/17,8:21,41,pg,
Whidbey,Hancock Lake,8/19/17,8:00,22,pg,
Whidbey,Coupeville Wharf,8/12/17,7:01,8,pg,
Whidbey,Coupeville Wharf,8/20/17,6:55,8,pg,
Whidbey,Langley Marina,8/21/17,0:00,2,pg,
Whidbey,Cliffside -- INTERN,8/10/17,6:00,42,pg,on
Whidbey,Cliffside -- INTERN,8/14/17,6:00,38,pg,on
Whidbey,Cliffside -- INTERN,8/16/17,6:00,35,pg,on
Whidbey,Cliffside -- INTERN,8/18/17,6:00,29,pg,on
Whidbey,Rolling Hills #1 -- INTERN,8/11/17,6:00,46,pg,on
Whidbey,Rolling Hills #1 -- INTERN,8/15/17,6:00,42,pg,on
Whidbey,Rolling Hills #1 -- INTERN,8/17/17,6:00,32,pg,on
Whidbey,Rolling Hills #1 -- INTERN,8/21/17,6:00,28,pg,on
Whidbey,Keystone,8/20/17,8:21,13,pg,
Whidbey,Malmo Bluff,8/22/17,7:05,40,pg,
Whidbey,Hancock Lake,8/22/17,7:30,66,pg,
Whidbey,Lagoon Point South,8/24/17,7:15,9,pg,
Whidbey,Swantown,8/22/17,0:00,9,pg,
Whidbey,Forbes Point,8/24/17,0:00,2,pg,
Whidbey,Mutiny Sands,8/24/17,7:30,25,pg,
Whidbey,Limpet Lane,8/25/17,0:00,8,pg,
Whidbey,Hastie Lake South,8/22/17,7:15,9,pg,
Whidbey,Pratts Bluff,8/24/17,8:00,10,pg,
Whidbey,Double Bluff South,8/17/17,8:00,8,pg,
Whidbey,Coupeville Wharf,8/27/17,7:06,2,pg,
Whidbey,Double Bluff North,8/18/17,8:00,33,pg,
Whidbey,Double Bluff North,8/25/17,8:10,26,pg,
Whidbey,Swantown,8/28/17,0:00,22,pg,
Whidbey,Clinton Ferry Dock,8/19/17,7:45,4,pg,
Whidbey,Cliffside,8/16/17,8:05,15,pg,
Whidbey,Cliffside,8/22/17,8:20,3,pg,
Whidbey,Cliffside,8/29/17,8:30,3,pg,
Whidbey,Ledgewood,8/22/17,7:45,16,pg,
Whidbey,Mutiny Sands,8/31/17,7:50,5,pg,
Whidbey,Cliffside -- INTERN,8/28/17,6:25,3,pg,on
Whidbey,Keystone,9/1/17,8:15,6,pg,
Whidbey,Limpet Lane,9/1/17,7:30,3,pg,
Whidbey,Possession Point,8/20/17,7:50,2,pg,
Whidbey,Bush Point Dock,7/20/17,8:15,3,pg,
Whidbey,Bush Point Dock,7/27/17,8:15,4,pg,
Whidbey,Bush Point Dock,8/3/17,8:15,3,pg,
Whidbey,Bush Point Dock,8/17/17,7:45,6,pg,
Whidbey,Bush Point Dock,8/24/17,7:45,3,pg,
Whidbey,Bush Point Dock,8/31/17,8:30,1,pg,
Whidbey,Double Bluff South,8/24/17,8:00,6,pg,
Whidbey,Double Bluff South,8/31/17,8:00,2,pg,
Whidbey,Double Bluff South,9/7/17,8:00,2,pg,
Whidbey,Double Bluff North,9/1/17,8:25,15,pg,
Whidbey,Rolling Hills #3,8/5/17,8:35,6,pg,
Whidbey,Rolling Hills #3,8/12/17,8:10,8,pg,
Whidbey,Harrington North,7/5/17,7:15,17,pg,
Whidbey,Mutiny Sands,9/7/17,7:45,1,pg,
Whidbey,Cliffside,6/13/17,8:46,15,pg,
Whidbey,Hastie Lake South,6/13/17,7:30,22,pg,
Whidbey,Rolling Hills #1,6/13/17,8:11,44,pg,
Whidbey,Harrington South,6/13/17,0:00,24,pg,
Whidbey,Langley Marina,6/13/17,0:00,2,pg,
Whidbey,Shore Meadows,6/14/17,7:25,44,pg,
Whidbey,Lagoon North #0,6/13/17,7:30,24,pg,
Whidbey,Forbes Point,6/14/17,0:00,15,pg,
Whidbey,Lagoon Point South,6/15/17,7:15,25,pg,
Whidbey,Mutiny Sands,6/15/17,7:45,42,pg,
Whidbey,Keystone,6/14/17,8:16,27,pg,
Whidbey,Cliffside -- INTERN,6/13/17,6:00,29,pg,on
Whidbey,Cliffside -- INTERN,6/15/17,6:00,26,pg,on
Whidbey,Rolling Hills #1 -- INTERN,6/12/17,6:00,44,pg,on
Whidbey,Rolling Hills #1 -- INTERN,6/14/17,6:00,33,pg,on
Whidbey,Swantown,6/12/17,0:00,26,pg,
Whidbey,Malmo Bluff,6/13/17,7:00,41,pg,
Whidbey,Limpet Lane,6/16/17,0:00,35,pg,
Whidbey,Hancock Lake,6/17/17,7:20,60,pg,
Whidbey,Clinton Ferry Dock,6/17/17,7:25,12,pg,
Whidbey,Possession Point,6/12/17,,8,pg,
Whidbey,Coupeville Wharf,6/18/17,7:57,6,pg,
Whidbey,Langley Marina,6/19/17,0:00,7,pg,
Whidbey,Harrington South,6/19/17,6:34,20,pg,
Whidbey,Fort Casey North,6/17/17,8:30,56,pg,
Whidbey,Rolling Hills #1,6/20/17,8:11,50,pg,
Whidbey,Malmo Bluff,6/20/17,7:45,19,pg,
Whidbey,Cliffside -- INTERN,6/19/17,6:00,21,pg,on
Whidbey,Shore Meadows,6/21/17,7:30,69,pg,
Whidbey,Pratts Bluff,6/13/17,8:25,25,pg,
Whidbey,Pratts Bluff,6/20/17,7:55,15,pg,
Whidbey,Hancock Lake,6/22/17,7:20,73,pg,
Whidbey,Cliffside -- INTERN,6/21/17,6:00,13,pg,on
Whidbey,Rolling Hills #1 -- INTERN,6/16/17,6:00,39,pg,on
Whidbey,Rolling Hills #1 -- INTERN,6/20/17,6:00,50,pg,on
Whidbey,Bush Point Dock,6/22/17,8:15,10,pg,
Whidbey,Bush Point Dock,6/15/17,8:30,6,pg,
Whidbey,Ledgewood,6/17/17,8:00,40,pg,
Whidbey,Ledgewood,6/10/17,7:45,46,pg,
Whidbey,Rolling Hills #1 -- INTERN,6/22/17,6:00,39,pg,on
Whidbey,Cliffside -- INTERN,6/23/17,6:00,32,pg,on
Whidbey,Keystone,6/21/17,8:15,26,pg,
Whidbey,Fort Casey North,6/24/17,8:30,45,pg,
Whidbey,Possession Point,6/18/17,7:53,7,pg,
Whidbey,Hastie Lake South,6/22/17,7:40,31,pg,
Whidbey,Coupeville Wharf,6/25/17,7:34,3,pg,
Whidbey,Swantown,6/22/17,0:00,16,pg,
Whidbey,Clinton Ferry Dock,6/25/17,8:00,11,pg,
Whidbey,Lagoon Point South,6/22/17,7:15,32,pg,
Whidbey,Langley Marina,6/27/17,0:00,7,pg,
Whidbey,Harrington South,6/27/17,0:00,21,pg,
Whidbey,Rolling Hills #1,6/27/17,8:18,40,pg,
Whidbey,Hastie Lake South,6/27/17,7:30,39,pg,
Whidbey,Malmo Bluff,6/27/17,7:45,29,pg,
Whidbey,Swantown,6/26/17,0:00,19,pg,
Whidbey,Lagoon North #1,6/16/17,8:00,116,pg,
Whidbey,Lagoon North #1,6/22/17,7:50,92,pg,
Whidbey,Lagoon Point South,6/29/17,7:15,25,pg,
Whidbey,Maylor Point,6/23/17,7:23,10,pg,
Whidbey,Cliffside,6/27/17,8:15,37,pg,
Whidbey,Cliffside,6/13/17,8:46,14,pg,
Whidbey,Forbes Point,6/23/17,7:44,1,pg,
Whidbey,Limpet Lane,6/23/17,0:00,24,pg,
Whidbey,Shore Meadows,6/28/17,7:45,50,pg,
Whidbey,Limpet Lane,6/30/17,0:00,27,pg,
Whidbey,Forbes Point,6/30/17,0:00,16,pg,
Whidbey,Pratts Bluff,6/30/17,7:45,25,pg,
Whidbey,Mutiny Sands,6/22/17,7:30,26,pg,
Whidbey,Mutiny Sands,6/29/17,7:30,44,pg,
Whidbey,Harrington North,6/22/17,0:00,9,pg,
Whidbey,Harrington North,6/29/17,0:00,23,pg,
Whidbey,Keystone,7/1/17,8:40,42,pg,
Whidbey,Clinton Ferry Dock,7/1/17,8:00,8,pg,
Whidbey,Coupeville Wharf,7/2/17,7:08,5,pg,
Whidbey,Fort Casey North,7/1/17,8:20,43,pg,
Whidbey,Hancock Lake,7/1/17,7:15,83,pg,
Whidbey,Harrington South,7/3/17,5:51,15,pg,
Whidbey,Hastie Lake South,7/4/17,7:13,39,pg,
Whidbey,Langley Marina,7/4/17,0:00,5,pg,
Whidbey,Rolling Hills #3,6/17/17,8:05,15,pg,
Whidbey,Rolling Hills #3,6/23/17,8:15,8,pg,
Whidbey,Rolling Hills #3,6/30/17,8:05,12,pg,
Whidbey,Rolling Hills #1,7/4/17,8:10,38,pg,
Whidbey,Pratts Bluff,7/4/17,7:40,25,pg,
Whidbey,Malmo Bluff,7/4/17,7:35,21,pg,
Whidbey,Cliffside -- INTERN,6/27/17,6:00,42,pg,on
Whidbey,Cliffside -- INTERN,6/29/17,6:00,35,pg,on
Whidbey,Cliffside -- INTERN,7/3/17,6:00,11,pg,on
Whidbey,Possession Point,6/25/17,7:47,10,pg,
Whidbey,Possession Point,7/2/17,7:34,13,pg,
Whidbey,Cliffside -- INTERN,7/5/17,6:00,28,pg,on
Whidbey,Rolling Hills #1 -- INTERN,6/26/17,6:00,38,pg,on
Whidbey,Rolling Hills #1 -- INTERN,6/28/17,6:00,48,pg,on
Whidbey,Rolling Hills #1 -- INTERN,6/30/17,6:00,44,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/4/17,6:00,38,pg,on
Whidbey,Hancock Lake,7/6/17,7:15,67,pg,
Whidbey,Lagoon Point South,7/6/17,7:15,30,pg,
Whidbey,Mutiny Sands,7/6/17,7:30,31,pg,
Whidbey,Double Bluff South,6/15/17,8:00,4,pg,
Whidbey,Double Bluff South,6/22/17,8:10,10,pg,
Whidbey,Double Bluff South,6/29/17,7:55,6,pg,
Whidbey,Double Bluff South,7/6/17,8:21,14,pg,
Whidbey,Double Bluff North,6/23/17,8:10,24,pg,
Whidbey,Limpet Lane,7/7/17,0:00,21,pg,
Whidbey,Lagoon North #0,7/6/17,7:25,19,pg,
Whidbey,Swantown,7/6/17,0:00,14,pg,
Whidbey,Harrington North,6/14/17,0:00,16,pg,
Whidbey,Forbes Point,7/8/17,0:00,9,pg,
Whidbey,Fort Casey North,7/8/17,8:20,75,pg,
Whidbey,Ledgewood,6/23/17,8:00,38,pg,
Whidbey,Ledgewood,7/3/17,7:05,20,pg,
Whidbey,Shore Meadows,7/5/17,7:45,54,pg,
Whidbey,Harrington South,7/11/17,0:00,19,pg,
Whidbey,Hastie Lake South,7/11/17,7:18,24,pg,
Whidbey,Bush Point Dock,6/29/17,8:15,3,pg,
Whidbey,Bush Point Dock,7/6/17,8:15,3,pg,
Whidbey,Rolling Hills #1,7/11/17,8:05,41,pg,
Whidbey,Malmo Bluff,7/11/17,7:45,31,pg,
Whidbey,Lagoon North #1,6/29/17,8:00,74,pg,
Whidbey,Lagoon North #1,7/9/17,8:00,74,pg,
Whidbey,Lagoon North #1,7/11/17,0:00,77,pg,
Whidbey,Swantown,7/10/17,0:00,30,pg,
Whidbey,Hancock Lake,7/11/17,8:20,78,pg,
Whidbey,Shore Meadows,7/12/17,7:45,54,pg,
Whidbey,Lagoon Point South,7/13/17,7:15,37,pg,
Whidbey,Mutiny Sands,7/13/17,7:35,50,pg,
Whidbey,Bush Point Dock,7/13/17,8:10,7,pg,
Whidbey,Rolling Hills #3,7/7/17,7:35,14,pg,
Whidbey,Cliffside,7/4/17,7:45,22,pg,
Whidbey,Cliffside,7/11/17,8:30,20,pg,
Whidbey,Keystone,7/9/17,8:30,15,pg,
Whidbey,Keystone,7/16/17,8:23,28,pg,
Whidbey,Clinton Ferry Dock,7/15/17,7:50,8,pg,
Whidbey,Double Bluff North,7/14/17,8:00,63,pg,
Whidbey,Double Bluff North,6/16/17,8:20,66,pg,
Whidbey,Rolling Hills #1,7/18/17,8:04,32,pg,
Whidbey,Pratts Bluff,7/14/17,7:45,30,pg,
Whidbey,Pratts Bluff,7/18/17,7:10,30,pg,
Whidbey,Forbes Point,7/14/17,0:00,12,pg,
Whidbey,Double Bluff North,6/30/17,8:00,38,pg,
Whidbey,Double Bluff North,7/7/17,8:08,30,pg,
Whidbey,Double Bluff South,7/12/17,8:15,10,pg,
Whidbey,Langley Marina,7/18/17,0:00,5,pg,
Whidbey,Harrington South,7/19/17,5:48,22,pg,
Whidbey,Hastie Lake South,7/18/17,7:30,17,pg,
Whidbey,Shore Meadows,7/19/17,7:25,40,pg,
Whidbey,Forbes Point,7/20/17,0:00,1,pg,
Whidbey,Rolling Hills #3,7/15/17,8:25,15,pg,
Whidbey,Coupeville Wharf,7/9/17,7:00,4,pg,
Whidbey,Coupeville Wharf,7/16/17,7:00,5,pg,
Whidbey,Lagoon Point South,7/20/17,7:15,27,pg,
Whidbey,Mutiny Sands,7/20/17,7:35,15,pg,
Whidbey,Lagoon North #0,7/11/17,7:25,24,pg,
Whidbey,Lagoon North #0,7/20/17,7:20,27,pg,
Whidbey,Lagoon North #1,7/21/17,8:10,54,pg,
Whidbey,Fort Casey North,7/15/17,8:25,38,pg,
Whidbey,Swantown,7/21/17,0:00,24,pg,
Whidbey,Ledgewood,7/11/17,7:55,39,pg,
Whidbey,Ledgewood,7/17/17,7:25,32,pg,
Whidbey,Harrington North,7/19/17,0:00,17,pg,
Whidbey,Hancock Lake,7/21/17,7:00,66,pg,
Whidbey,Keystone,7/22/17,8:14,28,pg,
Whidbey,Possession Point,7/9/17,7:55,12,pg,
Whidbey,Possession Point,7/17/17,0:00,17,pg,
Whidbey,Possession Point,7/23/17,7:52,12,pg,
Whidbey,Fort Casey North,7/22/17,8:25,52,pg,
Whidbey,Malmo Bluff,7/18/17,7:40,28,pg,
Whidbey,Coupeville Wharf,7/23/17,7:24,5,pg,
Whidbey,Hancock Lake,7/24/17,7:15,62,pg,
Whidbey,Cliffside -- INTERN,7/7/17,6:00,12,pg,on
Whidbey,Cliffside -- INTERN,7/11/17,6:00,27,pg,on
Whidbey,Cliffside -- INTERN,7/13/17,6:00,31,pg,on
Whidbey,Cliffside -- INTERN,7/17/17,6:00,33,pg,on
Whidbey,Cliffside -- INTERN,7/19/17,6:00,18,pg,on
Whidbey,Cliffside -- INTERN,7/21/17,6:00,28,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/6/17,6:00,41,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/10/17,6:00,36,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/12/17,6:00,40,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/14/17,6:00,51,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/16/17,6:00,48,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/18/17,6:00,48,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/20/17,6:00,50,pg,on
Whidbey,Rolling Hills #1 -- INTERN,7/24/17,6:00,48,pg,on
Whidbey,Langley Marina,7/25/17,0:00,10,pg,
Whidbey,Malmo Bluff,7/25/17,7:50,38,pg,
Whidbey,Lagoon North #1,7/25/17,8:05,56,pg,
Whidbey,Rolling Hills #1,7/25/17,8:06,47,pg,
Whidbey,Harrington South,7/25/17,0:00,13,pg,
Whidbey,Hancock Lake,8/19/17,8:00,22,pg,
Whidbey,Hancock Lake,8/22/17,0:00,66,pg,
Whidbey,Rolling Hills #2,6/6/16,8:00,30,pg,
Whidbey,Swantown,6/7/16,8:25,7,pg,
Whidbey,Limpet Lane,6/8/16,0:00,33,pg,
Whidbey,Harrington South,6/7/16,0:00,25,pg,
Whidbey,Malmo Bluff,6/9/16,8:00,39,pg,
Whidbey,Lagoon North #1,6/6/16,8:00,68,pg,
Whidbey,Shore Meadows,6/10/16,0:00,72,pg,
Whidbey,Langley Marina,6/8/16,0:00,2,pg,
Whidbey,Lagoon North #0,6/6/16,7:45,29,pg,
Whidbey,Double Bluff North,6/10/16,8:25,39,pg,
Whidbey,Libby North,6/11/16,8:45,9,pg,
Whidbey,Harrington South,6/12/16,0:00,9,pg,
Whidbey,Lagoon Point South,6/9/16,7:45,45,pg,
Whidbey,Hancock Lake,6/7/16,8:20,53,pg,
Whidbey,Fort Casey North,6/10/16,8:30,50,pg,
Whidbey,Pratts Bluff,6/10/16,8:00,21,pg,
Whidbey,Mutiny Sands- INTERN,6/7/16,6:00,53,pg,on
Whidbey,Mutiny Sands- INTERN,6/9/16,6:00,49,pg,on
Whidbey,Pratts Bluff- INTERN,6/6/16,6:00,24,pg,on
Whidbey,Pratts Bluff- INTERN,6/8/16,6:00,35,pg,on
Whidbey,Pratts Bluff- INTERN,6/10/16,6:00,28,pg,on
Whidbey,Mutiny Sands- INTERN,6/13/16,6:00,37,pg,on
Whidbey,Keystone,6/13/16,0:00,62,pg,
Whidbey,Keystone,6/6/16,0:00,22,pg,
Whidbey,Possession Point,6/5/16,7:37,14,pg,
Whidbey,Rolling Hills #1,6/7/16,8:06,33,pg,
Whidbey,Rolling Hills #1,6/14/16,8:10,16,pg,
Whidbey,Libby North,6/14/16,8:45,2,pg,
Whidbey,Hastie Lake South,6/7/16,7:30,12,pg,
Whidbey,Hastie Lake South,6/14/16,8:00,20,pg,
Whidbey,Limpet Lane,6/15/16,0:00,26,pg,
Whidbey,Langley Marina,6/15/16,0:00,5,pg,
Whidbey,Hancock Lake,6/16/16,7:20,62,pg,
Whidbey,Ledgewood,6/9/16,7:55,39,pg,
Whidbey,Ledgewood,6/16/16,7:50,40,pg,
Whidbey,Monroe Landing,6/6/16,0:00,6,pg,
Whidbey,Lagoon Point South,6/16/16,7:45,32,pg,
Whidbey,Monroe Landing,6/13/16,0:00,7,pg,
Whidbey,Cliffside,6/13/16,0:00,26,pg,
Whidbey,Mutiny Sands,6/9/16,7:45,48,pg,
Whidbey,Mutiny Sands,6/16/16,7:40,15,pg,
Whidbey,Pratts Bluff,6/17/16,7:50,13,pg,
Whidbey,Shore Meadows,6/17/16,6:55,70,pg,
Whidbey,Swantown,6/16/16,8:15,20,pg,
Whidbey,Malmo Bluff,6/16/16,7:50,31,pg,
Whidbey,Harrington North,6/17/16,7:15,7,pg,
Whidbey,Keystone,6/20/16,8:30,54,pg,
Whidbey,Mutiny Sands- INTERN,6/15/16,6:00,29,pg,on
Whidbey,Mutiny Sands- INTERN,6/17/16,6:00,38,pg,on
Whidbey,Pratts Bluff- INTERN,6/14/16,6:00,17,pg,on
Whidbey,Pratts Bluff- INTERN,6/16/16,6:00,27,pg,on
Whidbey,Cliffside,6/20/16,7:20,22,pg,
Whidbey,Hancock Lake,6/21/16,8:15,43,pg,
Whidbey,Fort Casey North,6/17/16,8:30,32,pg,
Whidbey,Lagoon North #0,6/14/16,7:40,24,pg,
Whidbey,Lagoon North #0,6/21/16,7:20,40,pg,
Whidbey,Swantown,6/21/16,8:30,20,pg,
Whidbey,Rolling Hills #1,6/21/16,8:07,32,pg,
Whidbey,Double Bluff South,6/23/16,8:00,3,pg,
Whidbey,Mutiny Sands,6/23/16,7:40,27,pg,
Whidbey,Lagoon Point South,6/23/16,7:15,32,pg,
Whidbey,Malmo Bluff,6/23/16,7:45,23,pg,
Whidbey,Mutiny Sands- INTERN,6/21/16,6:00,39,pg,on
Whidbey,Mutiny Sands- INTERN,6/23/16,6:00,32,pg,on
Whidbey,Pratts Bluff- INTERN,6/20/16,6:00,33,pg,on
Whidbey,Pratts Bluff- INTERN,6/22/16,6:00,28,pg,on
Whidbey,Limpet Lane,6/22/16,0:00,35,pg,
Whidbey,Lagoon North #1,6/23/16,7:50,73,pg,
Whidbey,Shore Meadows,6/24/16,0:00,65,pg,
Whidbey,Libby North,6/24/16,6:35,9,pg,
Whidbey,Forbes Point,6/11/16,7:25,19,pg,
Whidbey,Forbes Point,6/18/16,7:24,13,pg,
Whidbey,Forbes Point,6/23/16,7:15,16,pg,
Whidbey,Monroe Landing,6/20/16,0:00,6,pg,
Whidbey,Clinton Ferry Dock,6/16/16,8:30,15,pg,
Whidbey,Clinton Ferry Dock,6/17/16,8:15,6,pg,
Whidbey,Clinton Ferry Dock,6/24/16,8:00,7,pg,
Whidbey,Rolling Hills #3,6/8/16,7:55,6,pg,
Whidbey,Rolling Hills #3,6/15/16,7:35,6,pg,
Whidbey,Possession Point,6/12/16,7:43,15,pg,
Whidbey,Possession Point,6/20/16,7:37,10,pg,
Whidbey,Harrington North,6/25/16,0:00,13,pg,
Whidbey,Harrington North,6/10/16,0:00,14,pg,
Whidbey,Possession Point,6/26/16,7:37,13,pg,
Whidbey,Bush Point Dock,6/6/16,7:40,2,pg,
Whidbey,Bush Point Dock,6/14/16,7:30,3,pg,
Whidbey,Hastie Lake South,6/28/16,7:30,31,pg,
Whidbey,Cliffside,6/27/16,0:00,27,pg,
Whidbey,Double Bluff North,6/17/16,8:10,9,pg,
Whidbey,Double Bluff North,6/24/16,8:13,39,pg,
Whidbey,Cliffside,6/7/16,7:55,22,pg,
Whidbey,Double Bluff South,6/8/16,7:20,7,pg,
Whidbey,Pratts Bluff,6/24/16,8:00,24,pg,
Whidbey,Bush Point Dock,6/20/16,8:30,6,pg,
Whidbey,Bush Point Dock,6/27/16,7:35,2,pg,
Whidbey,Lagoon North #0,6/28/16,7:50,51,pg,
Whidbey,Hastie Lake South,6/21/16,7:35,16,pg,
Whidbey,Limpet Lane,6/29/16,0:00,34,pg,
Whidbey,Maylor Point,6/7/16,8:00,10,pg,
Whidbey,Maylor Point,6/12/16,7:45,10,pg,
Whidbey,Maylor Point,6/19/16,7:25,4,pg,
